eventName,date,calendar,color
New Moon,2020-01-24T00:00:00,Moon Event,blue
New Moon,2020-02-23T00:00:00,Moon Event,blue
New Moon,2020-03-24T00:00:00,Moon Event,blue
New Moon,2020-04-23T00:00:00,Moon Event,blue
New Moon,2020-05-22T00:00:00,Moon Event,blue
New Moon,2020-06-21T00:00:00,Moon Event,blue
New Moon,2020-07-20T00:00:00,Moon Event,blue
New Moon,2020-08-19T00:00:00,Moon Event,blue
New Moon,2020-09-17T00:00:00,Moon Event,blue
New Moon,2020-10-16T00:00:00,Moon Event,blue
New Moon,2020-11-15T00:00:00,Moon Event,blue
New Moon,2020-12-14T00:00:00,Moon Event,blue
Full Moon,2020-01-10T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2020-02-09T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2020-03-09T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2020-04-08T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2020-05-07T00:00:00,Moon Event,blue
Full Moon,2020-06-05T00:00:00,Moon Event,blue
Full Moon,2020-07-05T00:00:00,Moon Event,blue
Full Moon,2020-08-03T00:00:00,Moon Event,blue
Full Moon,2020-09-02T00:00:00,Moon Event,blue
Full Moon,2020-10-01T00:00:00,Moon Event,blue
"Full Moon, Blue Moon",2020-10-31T00:00:00,Moon Event,blue
Full Moon,2020-11-30T00:00:00,Moon Event,blue
Full Moon,2020-12-30T00:00:00,Moon Event,blue
Penumbral Lunar Eclipse,2020-01-10T00:00:00,Moon Event,blue
Penumbral Lunar Eclipse,2020-06-05T00:00:00,Moon Event,blue
Penumbral Lunar Eclipse,2020-07-05T00:00:00,Moon Event,blue
Penumbral Lunar Eclipse,2020-11-30T00:00:00,Moon Event,blue
Annular Solar Eclipse,2020-06-21T00:00:00,Solar Event,yellow
Total Solar Eclipse,2020-12-14T00:00:00,Solar Event,yellow
Mercury at Greatest Eastern Elongation,2020-02-10T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2020-03-24T00:00:00,Planetary Event,orange
Venus at Greatest Eastern Elongation,2020-03-24T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2020-06-04T00:00:00,Planetary Event,orange
Jupiter at Opposition,2020-07-14T00:00:00,Planetary Event,orange
Saturn at Opposition,2020-07-20T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2020-07-22T00:00:00,Planetary Event,orange
Venus at Greatest Western Elongation,2020-08-13T00:00:00,Planetary Event,orange
Neptune at Opposition,2020-09-11T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2020-10-01T00:00:00,Planetary Event,orange
Mars at Opposition,2020-10-13T00:00:00,Planetary Event,orange
Uranus at Opposition,2020-10-31T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2020-11-10T00:00:00,Planetary Event,orange
March Equinox,2020-03-20T00:00:00,Solar Event,yellow
June Solstice,2020-06-20T00:00:00,Solar Event,yellow
September Equinox,2020-09-22T00:00:00,Solar Event,yellow
December Solstice,2020-12-21T00:00:00,Solar Event,yellow
Quadrantids Meteor Shower,2020-01-03T00:00:00,"Meteors, Comets, & Asteroids",green
Quadrantids Meteor Shower,2020-01-04T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2020-04-21T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2020-04-22T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2020-05-04T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2020-05-05T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2020-07-28T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2020-07-29T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2020-08-11T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2020-08-12T00:00:00,"Meteors, Comets, & Asteroids",green
Draconids Meteor Shower,2020-10-07T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2020-10-21T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2020-10-22T00:00:00,"Meteors, Comets, & Asteroids",green
Southern Taurids Meteor Shower,2020-10-29T00:00:00,"Meteors, Comets, & Asteroids",green
Southern Taurids Meteor Shower,2020-10-30T00:00:00,"Meteors, Comets, & Asteroids",green
Northern Taurids Meteor Shower,2020-11-11T00:00:00,"Meteors, Comets, & Asteroids",green
Northern Taurids Meteor Shower,2020-11-12T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2020-11-16T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2020-11-17T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2020-12-13T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2020-12-14T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2020-12-21T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2020-12-22T00:00:00,"Meteors, Comets, & Asteroids",green
New Moon,2021-01-13T00:00:00,Moon Event,blue
New Moon,2021-02-11T00:00:00,Moon Event,blue
New Moon,2021-03-13T00:00:00,Moon Event,blue
New Moon,2021-04-12T00:00:00,Moon Event,blue
New Moon,2021-05-11T00:00:00,Moon Event,blue
New Moon,2021-06-10T00:00:00,Moon Event,blue
New Moon,2021-07-10T00:00:00,Moon Event,blue
New Moon,2021-08-08T00:00:00,Moon Event,blue
New Moon,2021-09-07T00:00:00,Moon Event,blue
New Moon,2021-10-06T00:00:00,Moon Event,blue
New Moon,2021-11-04T00:00:00,Moon Event,blue
New Moon,2021-12-04T00:00:00,Moon Event,blue
Full Moon,2021-01-28T00:00:00,Moon Event,blue
Full Moon,2021-02-27T00:00:00,Moon Event,blue
Full Moon,2021-03-28T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2021-04-27T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2021-05-26T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2021-06-24T00:00:00,Moon Event,blue
Full Moon,2021-07-24T00:00:00,Moon Event,blue
"Full Moon, Blue Moon",2021-08-22T00:00:00,Moon Event,blue
Full Moon,2021-09-20T00:00:00,Moon Event,blue
Full Moon,2021-10-20T00:00:00,Moon Event,blue
Full Moon,2021-11-19T00:00:00,Moon Event,blue
Full Moon,2021-12-19T00:00:00,Moon Event,blue
Total Lunar Eclipse,2021-05-26T00:00:00,Moon Event,blue
Partial Lunar Eclipse,2021-11-19T00:00:00,Moon Event,blue
Annular Solar Eclipse,2021-06-10T00:00:00,Solar Event,yellow
Total Solar Eclipse,2021-12-04T00:00:00,Solar Event,yellow
Mercury at Greatest Eastern Elongation,2021-01-24T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2021-03-06T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2021-05-17T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2021-07-04T00:00:00,Planetary Event,orange
Saturn at Opposition,2021-08-02T00:00:00,Planetary Event,orange
Jupiter at Opposition,2021-08-19T00:00:00,Planetary Event,orange
Neptune at Opposition,2021-09-14T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2021-09-14T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2021-10-25T00:00:00,Planetary Event,orange
Venus at Greatest Eastern Elongation,2021-10-29T00:00:00,Planetary Event,orange
Uranus at Opposition,2021-11-05T00:00:00,Planetary Event,orange
March Equinox,2021-03-20T00:00:00,Solar Event,yellow
June Solstice,2021-06-21T00:00:00,Solar Event,yellow
September Equinox,2021-09-22T00:00:00,Solar Event,yellow
December Solstice,2021-12-21T00:00:00,Solar Event,yellow
Quadrantids Meteor Shower,2021-01-02T00:00:00,"Meteors, Comets, & Asteroids",green
Quadrantids Meteor Shower,2021-01-03T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2021-04-22T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2021-04-23T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2021-05-06T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2021-05-07T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2021-07-28T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2021-07-29T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2021-08-12T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2021-08-13T00:00:00,"Meteors, Comets, & Asteroids",green
Draconids Meteor Shower,2021-10-07T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2021-10-21T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2021-10-22T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2021-11-04T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2021-11-05T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2021-11-17T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2021-11-18T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2021-12-13T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2021-12-14T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2021-12-21T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2021-12-22T00:00:00,"Meteors, Comets, & Asteroids",green
New Moon,2022-01-02T00:00:00,Moon Event,blue
New Moon,2022-02-01T00:00:00,Moon Event,blue
New Moon,2022-03-02T00:00:00,Moon Event,blue
New Moon,2022-04-01T00:00:00,Moon Event,blue
New Moon,2022-04-30T00:00:00,Moon Event,blue
New Moon,2022-05-30T00:00:00,Moon Event,blue
New Moon,2022-06-29T00:00:00,Moon Event,blue
New Moon,2022-07-28T00:00:00,Moon Event,blue
New Moon,2022-08-27T00:00:00,Moon Event,blue
New Moon,2022-09-25T00:00:00,Moon Event,blue
New Moon,2022-10-25T00:00:00,Moon Event,blue
New Moon,2022-11-23T00:00:00,Moon Event,blue
New Moon,2022-12-23T00:00:00,Moon Event,blue
Full Moon,2022-01-17T00:00:00,Moon Event,blue
Full Moon,2022-02-16T00:00:00,Moon Event,blue
Full Moon,2022-03-18T00:00:00,Moon Event,blue
Full Moon,2022-04-16T00:00:00,Moon Event,blue
Full Moon,2022-05-16T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2022-06-14T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2022-07-13T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2022-08-12T00:00:00,Moon Event,blue
Full Moon,2022-09-10T00:00:00,Moon Event,blue
Full Moon,2022-10-09T00:00:00,Moon Event,blue
Full Moon,2022-11-08T00:00:00,Moon Event,blue
Full Moon,2022-12-08T00:00:00,Moon Event,blue
Total Lunar Eclipse,2022-05-16T00:00:00,Moon Event,blue
Total Lunar Eclipse,2022-11-08T00:00:00,Moon Event,blue
Partial Solar Eclipse,2022-04-30T00:00:00,Solar Event,yellow
Partial Solar Eclipse,2022-10-25T00:00:00,Solar Event,yellow
Mercury at Greatest Eastern Elongation,2022-01-07T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2022-02-16T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2022-04-29T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2022-06-16T00:00:00,Planetary Event,orange
Saturn at Opposition,2022-08-14T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2022-08-27T00:00:00,Planetary Event,orange
Neptune at Opposition,2022-09-16T00:00:00,Planetary Event,orange
Jupiter at Opposition,2022-09-26T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2022-10-08T00:00:00,Planetary Event,orange
Uranus at Opposition,2022-11-09T00:00:00,Planetary Event,orange
Mars at Opposition,2022-12-08T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2022-12-21T00:00:00,Planetary Event,orange
March Equinox,2022-03-20T00:00:00,Solar Event,yellow
June Solstice,2022-06-21T00:00:00,Solar Event,yellow
September Equinox,2022-09-23T00:00:00,Solar Event,yellow
December Solstice,2022-12-21T00:00:00,Solar Event,yellow
Quadrantids Meteor Shower,2022-01-03T00:00:00,"Meteors, Comets, & Asteroids",green
Quadrantids Meteor Shower,2022-01-04T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2022-04-22T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2022-04-23T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2022-05-06T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2022-05-07T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2022-07-28T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2022-07-29T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2022-08-12T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2022-08-13T00:00:00,"Meteors, Comets, & Asteroids",green
Draconids Meteor Shower,2022-10-07T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2022-10-21T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2022-10-22T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2022-11-04T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2022-11-05T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2022-11-17T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2022-11-18T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2022-12-13T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2022-12-14T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2022-12-21T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2022-12-22T00:00:00,"Meteors, Comets, & Asteroids",green
New Moon,2023-01-21T00:00:00,Moon Event,blue
New Moon,2023-02-20T00:00:00,Moon Event,blue
New Moon,2023-03-21T00:00:00,Moon Event,blue
New Moon,2023-04-20T00:00:00,Moon Event,blue
New Moon,2023-05-19T00:00:00,Moon Event,blue
New Moon,2023-06-18T00:00:00,Moon Event,blue
New Moon,2023-07-17T00:00:00,Moon Event,blue
New Moon,2023-08-16T00:00:00,Moon Event,blue
New Moon,2023-09-15T00:00:00,Moon Event,blue
New Moon,2023-10-14T00:00:00,Moon Event,blue
New Moon,2023-11-13T00:00:00,Moon Event,blue
New Moon,2023-12-12T00:00:00,Moon Event,blue
Full Moon,2023-01-06T00:00:00,Moon Event,blue
Full Moon,2023-02-05T00:00:00,Moon Event,blue
Full Moon,2023-03-07T00:00:00,Moon Event,blue
Full Moon,2023-04-06T00:00:00,Moon Event,blue
Full Moon,2023-05-05T00:00:00,Moon Event,blue
Full Moon,2023-06-04T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2023-07-03T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2023-08-01T00:00:00,Moon Event,blue
"Full Moon, Supermoon, Blue Moon",2023-08-31T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2023-09-29T00:00:00,Moon Event,blue
Full Moon,2023-10-28T00:00:00,Moon Event,blue
Full Moon,2023-11-27T00:00:00,Moon Event,blue
Full Moon,2023-12-27T00:00:00,Moon Event,blue
Penumbral Lunar Eclipse,2023-05-05T00:00:00,Moon Event,blue
Partial Lunar Eclipse,2023-10-28T00:00:00,Moon Event,blue
Hybrid Solar Eclipse,2023-04-20T00:00:00,Solar Event,yellow
Annular Solar Eclipse,2023-10-14T00:00:00,Solar Event,yellow
Mercury at Greatest Western Elongation,2023-01-30T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2023-04-11T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2023-05-29T00:00:00,Planetary Event,orange
Venus at Greatest Eastern Elongation,2023-06-04T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2023-08-10T00:00:00,Planetary Event,orange
Saturn at Opposition,2023-08-27T00:00:00,Planetary Event,orange
Neptune at Opposition,2023-09-19T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2023-09-22T00:00:00,Planetary Event,orange
Venus at Greatest Western Elongation,2023-10-23T00:00:00,Planetary Event,orange
Jupiter at Opposition,2023-11-03T00:00:00,Planetary Event,orange
Uranus at Opposition,2023-11-13T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2023-12-04T00:00:00,Planetary Event,orange
March Equinox,2023-03-20T00:00:00,Solar Event,yellow
June Solstice,2023-06-21T00:00:00,Solar Event,yellow
September Equinox,2023-09-23T00:00:00,Solar Event,yellow
December Solstice,2023-12-22T00:00:00,Solar Event,yellow
Quadrantids Meteor Shower,2023-01-03T00:00:00,"Meteors, Comets, & Asteroids",green
Quadrantids Meteor Shower,2023-01-04T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2023-04-22T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2023-04-23T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2023-05-06T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2023-05-07T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2023-07-28T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2023-07-29T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2023-08-12T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2023-08-13T00:00:00,"Meteors, Comets, & Asteroids",green
Draconids Meteor Shower,2023-10-07T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2023-10-21T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2023-10-22T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2023-11-04T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2023-11-05T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2023-11-17T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2023-11-18T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2023-12-13T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2023-12-14T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2023-12-21T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2023-12-22T00:00:00,"Meteors, Comets, & Asteroids",green
New Moon,2024-01-11T00:00:00,Moon Event,blue
New Moon,2024-02-09T00:00:00,Moon Event,blue
New Moon,2024-03-10T00:00:00,Moon Event,blue
New Moon,2024-04-08T00:00:00,Moon Event,blue
New Moon,2024-05-08T00:00:00,Moon Event,blue
New Moon,2024-06-06T00:00:00,Moon Event,blue
New Moon,2024-07-05T00:00:00,Moon Event,blue
New Moon,2024-08-04T00:00:00,Moon Event,blue
New Moon,2024-09-03T00:00:00,Moon Event,blue
New Moon,2024-10-02T00:00:00,Moon Event,blue
New Moon,2024-11-01T00:00:00,Moon Event,blue
New Moon,2024-12-01T00:00:00,Moon Event,blue
New Moon,2024-12-30T00:00:00,Moon Event,blue
Full Moon,2024-01-25T00:00:00,Moon Event,blue
Full Moon,2024-02-24T00:00:00,Moon Event,blue
Full Moon,2024-03-25T00:00:00,Moon Event,blue
Full Moon,2024-04-23T00:00:00,Moon Event,blue
Full Moon,2024-05-23T00:00:00,Moon Event,blue
Full Moon,2024-06-22T00:00:00,Moon Event,blue
Full Moon,2024-07-21T00:00:00,Moon Event,blue
"Full Moon, Blue Moon",2024-08-19T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2024-09-18T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2024-10-17T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2024-11-15T00:00:00,Moon Event,blue
Full Moon,2024-12-15T00:00:00,Moon Event,blue
Penumbral Lunar Eclipse,2024-03-25T00:00:00,Moon Event,blue
Partial Lunar Eclipse,2024-09-18T00:00:00,Moon Event,blue
Total Solar Eclipse,2024-04-08T00:00:00,Solar Event,yellow
Annular Solar Eclipse,2024-10-02T00:00:00,Solar Event,yellow
Mercury at Greatest Western Elongation,2024-01-12T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2024-03-24T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2024-05-09T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2024-07-22T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2024-09-05T00:00:00,Planetary Event,orange
Saturn at Opposition,2024-09-08T00:00:00,Planetary Event,orange
Neptune at Opposition,2024-09-20T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2024-11-16T00:00:00,Planetary Event,orange
Uranus at Opposition,2024-11-17T00:00:00,Planetary Event,orange
Jupiter at Opposition,2024-12-07T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2024-12-25T00:00:00,Planetary Event,orange
March Equinox,2024-03-20T00:00:00,Solar Event,yellow
June Solstice,2024-06-20T00:00:00,Solar Event,yellow
September Equinox,2024-09-22T00:00:00,Solar Event,yellow
December Solstice,2024-12-21T00:00:00,Solar Event,yellow
Quadrantids Meteor Shower,2024-01-03T00:00:00,"Meteors, Comets, & Asteroids",green
Quadrantids Meteor Shower,2024-01-04T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2024-04-22T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2024-04-23T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2024-05-06T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2024-05-07T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2024-07-28T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2024-07-29T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2024-08-12T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2024-08-13T00:00:00,"Meteors, Comets, & Asteroids",green
Draconids Meteor Shower,2024-10-07T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2024-10-21T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2024-10-22T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2024-11-04T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2024-11-05T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2024-11-17T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2024-11-18T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2024-12-13T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2024-12-14T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2024-12-21T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2024-12-22T00:00:00,"Meteors, Comets, & Asteroids",green
New Moon,2025-01-29T00:00:00,Moon Event,blue
New Moon,2025-02-28T00:00:00,Moon Event,blue
New Moon,2025-03-29T00:00:00,Moon Event,blue
New Moon,2025-04-27T00:00:00,Moon Event,blue
New Moon,2025-05-27T00:00:00,Moon Event,blue
New Moon,2025-06-25T00:00:00,Moon Event,blue
New Moon,2025-07-24T00:00:00,Moon Event,blue
New Moon,2025-08-23T00:00:00,Moon Event,blue
New Moon,2025-09-21T00:00:00,Moon Event,blue
New Moon,2025-10-21T00:00:00,Moon Event,blue
New Moon,2025-11-20T00:00:00,Moon Event,blue
New Moon,2025-12-20T00:00:00,Moon Event,blue
Full Moon,2025-01-13T00:00:00,Moon Event,blue
Full Moon,2025-02-12T00:00:00,Moon Event,blue
Full Moon,2025-03-14T00:00:00,Moon Event,blue
Full Moon,2025-04-13T00:00:00,Moon Event,blue
Full Moon,2025-05-12T00:00:00,Moon Event,blue
Full Moon,2025-06-11T00:00:00,Moon Event,blue
Full Moon,2025-07-10T00:00:00,Moon Event,blue
Full Moon,2025-08-09T00:00:00,Moon Event,blue
Full Moon,2025-09-07T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2025-10-07T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2025-11-05T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2025-12-04T00:00:00,Moon Event,blue
Total Lunar Eclipse,2025-03-14T00:00:00,Moon Event,blue
Total Lunar Eclipse,2025-09-07T00:00:00,Moon Event,blue
Partial Solar Eclipse,2025-03-29T00:00:00,Solar Event,yellow
Partial Solar Eclipse,2025-09-21T00:00:00,Solar Event,yellow
Venus at Greatest Eastern Elongation,2025-01-10T00:00:00,Planetary Event,orange
Mars at Opposition,2025-01-16T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2025-03-08T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2025-04-21T00:00:00,Planetary Event,orange
Venus at Greatest Western Elongation,2025-05-31T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2025-07-04T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2025-08-19T00:00:00,Planetary Event,orange
Saturn at Opposition,2025-09-21T00:00:00,Planetary Event,orange
Neptune at Opposition,2025-09-23T00:00:00,Planetary Event,orange
