eventName,date,calendar,color
Mercury at Greatest Eastern Elongation,2025-10-29T00:00:00,Planetary Event,orange
Uranus at Opposition,2025-11-21T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2025-12-07T00:00:00,Planetary Event,orange
March Equinox,2025-03-20T00:00:00,Solar Event,yellow
June Solstice,2025-06-21T00:00:00,Solar Event,yellow
September Equinox,2025-09-22T00:00:00,Solar Event,yellow
December Solstice,2025-12-21T00:00:00,Solar Event,yellow
Quadrantids Meteor Shower,2025-01-03T00:00:00,"Meteors, Comets, & Asteroids",green
Quadrantids Meteor Shower,2025-01-04T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2025-04-22T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2025-04-23T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2025-05-06T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2025-05-07T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2025-07-28T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2025-07-29T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2025-08-12T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2025-08-13T00:00:00,"Meteors, Comets, & Asteroids",green
Draconids Meteor Shower,2025-10-07T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2025-10-21T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2025-10-22T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2025-11-04T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2025-11-05T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2025-11-17T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2025-11-18T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2025-12-13T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2025-12-14T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2025-12-21T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2025-12-22T00:00:00,"Meteors, Comets, & Asteroids",green
New Moon,2026-12-01T00:00:00,Moon Event,blue
New Moon,2026-01-18T00:00:00,Moon Event,blue
New Moon,2026-02-17T00:00:00,Moon Event,blue
New Moon,2026-03-19T00:00:00,Moon Event,blue
New Moon,2026-04-17T00:00:00,Moon Event,blue
New Moon,2026-05-16T00:00:00,Moon Event,blue
New Moon,2026-06-15T00:00:00,Moon Event,blue
New Moon,2026-07-14T00:00:00,Moon Event,blue
New Moon,2026-08-12T00:00:00,Moon Event,blue
New Moon,2026-09-11T00:00:00,Moon Event,blue
New Moon,2026-10-10T00:00:00,Moon Event,blue
New Moon,2026-11-09T00:00:00,Moon Event,blue
New Moon,2026-12-09T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2026-01-03T00:00:00,Moon Event,blue
Full Moon,2026-02-01T00:00:00,Moon Event,blue
Full Moon,2026-03-03T00:00:00,Moon Event,blue
Full Moon,2026-04-02T00:00:00,Moon Event,blue
Full Moon,2026-05-01T00:00:00,Moon Event,blue
"Full Moon, Blue Moon",2026-05-31T00:00:00,Moon Event,blue
Full Moon,2026-06-29T00:00:00,Moon Event,blue
Full Moon,2026-07-29T00:00:00,Moon Event,blue
Full Moon,2026-08-28T00:00:00,Moon Event,blue
Full Moon,2026-09-26T00:00:00,Moon Event,blue
Full Moon,2026-10-26T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2026-11-24T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2026-12-23T00:00:00,Moon Event,blue
Total Lunar Eclipse,2026-03-03T00:00:00,Moon Event,blue
Partial Lunar Eclipse,2026-08-28T00:00:00,Moon Event,blue
Annular Solar Eclipse,2026-02-17T00:00:00,Solar Event,yellow
Total Solar Eclipse,2026-08-12T00:00:00,Solar Event,yellow
Jupiter at Opposition,2026-01-10T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2026-02-19T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2026-04-03T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2026-06-15T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2026-08-02T00:00:00,Planetary Event,orange
Venus at Greatest Eastern Elongation,2026-08-15T00:00:00,Planetary Event,orange
Neptune at Opposition,2026-09-25T00:00:00,Planetary Event,orange
Saturn at Opposition,2026-10-04T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2026-10-12T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2026-11-20T00:00:00,Planetary Event,orange
Uranus at Opposition,2026-11-25T00:00:00,Planetary Event,orange
March Equinox,2026-03-20T00:00:00,Solar Event,yellow
June Solstice,2026-06-21T00:00:00,Solar Event,yellow
September Equinox,2026-09-23T00:00:00,Solar Event,yellow
December Solstice,2026-12-21T00:00:00,Solar Event,yellow
Quadrantids Meteor Shower,2026-01-03T00:00:00,"Meteors, Comets, & Asteroids",green
Quadrantids Meteor Shower,2026-01-04T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2026-04-22T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2026-04-23T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2026-05-06T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2026-05-07T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2026-07-28T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2026-07-29T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2026-08-12T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2026-08-13T00:00:00,"Meteors, Comets, & Asteroids",green
Draconids Meteor Shower,2026-10-07T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2026-10-21T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2026-10-22T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2026-11-04T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2026-11-05T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2026-11-17T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2026-11-18T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2026-12-13T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2026-12-14T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2026-12-21T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2026-12-22T00:00:00,"Meteors, Comets, & Asteroids",green
New Moon,2027-01-07T00:00:00,Moon Event,blue
New Moon,2027-02-06T00:00:00,Moon Event,blue
New Moon,2027-03-08T00:00:00,Moon Event,blue
New Moon,2027-04-06T00:00:00,Moon Event,blue
New Moon,2027-05-06T00:00:00,Moon Event,blue
New Moon,2027-06-04T00:00:00,Moon Event,blue
New Moon,2027-07-04T00:00:00,Moon Event,blue
New Moon,2027-08-02T00:00:00,Moon Event,blue
New Moon,2027-08-31T00:00:00,Moon Event,blue
New Moon,2027-09-30T00:00:00,Moon Event,blue
New Moon,2027-10-29T00:00:00,Moon Event,blue
New Moon,2027-11-28T00:00:00,Moon Event,blue
New Moon,2027-12-27T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2027-01-22T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2027-02-20T00:00:00,Moon Event,blue
Full Moon,2027-03-22T00:00:00,Moon Event,blue
Full Moon,2027-04-20T00:00:00,Moon Event,blue
"Full Moon, Blue Moon",2027-05-20T00:00:00,Moon Event,blue
Full Moon,2027-06-19T00:00:00,Moon Event,blue
Full Moon,2027-07-18T00:00:00,Moon Event,blue
Full Moon,2027-08-17T00:00:00,Moon Event,blue
Full Moon,2027-09-15T00:00:00,Moon Event,blue
Full Moon,2027-10-15T00:00:00,Moon Event,blue
Full Moon,2027-11-14T00:00:00,Moon Event,blue
Full Moon,2027-12-13T00:00:00,Moon Event,blue
Penumbral Lunar Eclipse,2027-02-20T00:00:00,Moon Event,blue
Penumbral Lunar Eclipse,2027-07-18T00:00:00,Moon Event,blue
Penumbral Lunar Eclipse,2027-08-17T00:00:00,Moon Event,blue
Annular Solar Eclipse,2027-02-06T00:00:00,Solar Event,yellow
Total Solar Eclipse,2027-08-02T00:00:00,Solar Event,yellow
Venus at Greatest Western Elongation,2027-01-03T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2027-02-03T00:00:00,Planetary Event,orange
Jupiter at Opposition,2027-02-10T00:00:00,Planetary Event,orange
Mars at Opposition,2027-02-19T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2027-03-17T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2027-05-28T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2027-07-15T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2027-09-24T00:00:00,Planetary Event,orange
Neptune at Opposition,2027-09-28T00:00:00,Planetary Event,orange
Saturn at Opposition,2027-10-18T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2027-11-04T00:00:00,Planetary Event,orange
Uranus at Opposition,2027-11-30T00:00:00,Planetary Event,orange
March Equinox,2027-03-20T00:00:00,Solar Event,yellow
June Solstice,2027-06-21T00:00:00,Solar Event,yellow
September Equinox,2027-09-23T00:00:00,Solar Event,yellow
December Solstice,2027-12-22T00:00:00,Solar Event,yellow
Quadrantids Meteor Shower,2027-01-03T00:00:00,"Meteors, Comets, & Asteroids",green
Quadrantids Meteor Shower,2027-01-04T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2027-04-22T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2027-04-23T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2027-05-06T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2027-05-07T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2027-07-28T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2027-07-29T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2027-08-12T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2027-08-13T00:00:00,"Meteors, Comets, & Asteroids",green
Draconids Meteor Shower,2027-10-07T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2027-10-21T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2027-10-22T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2027-11-04T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2027-11-05T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2027-11-17T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2027-11-18T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2027-12-13T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2027-12-14T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2027-12-21T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2027-12-22T00:00:00,"Meteors, Comets, & Asteroids",green
New Moon,2028-01-26T00:00:00,Moon Event,blue
New Moon,2028-02-25T00:00:00,Moon Event,blue
New Moon,2028-03-26T00:00:00,Moon Event,blue
New Moon,2028-04-24T00:00:00,Moon Event,blue
New Moon,2028-05-24T00:00:00,Moon Event,blue
New Moon,2028-06-22T00:00:00,Moon Event,blue
New Moon,2028-07-22T00:00:00,Moon Event,blue
New Moon,2028-08-20T00:00:00,Moon Event,blue
New Moon,2028-09-18T00:00:00,Moon Event,blue
New Moon,2028-10-18T00:00:00,Moon Event,blue
New Moon,2028-11-16T00:00:00,Moon Event,blue
New Moon,2028-12-16T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2028-01-12T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2028-02-10T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2028-03-11T00:00:00,Moon Event,blue
Full Moon,2028-04-09T00:00:00,Moon Event,blue
Full Moon,2028-05-08T00:00:00,Moon Event,blue
Full Moon,2028-06-07T00:00:00,Moon Event,blue
Full Moon,2028-07-06T00:00:00,Moon Event,blue
Full Moon,2028-08-05T00:00:00,Moon Event,blue
Full Moon,2028-09-03T00:00:00,Moon Event,blue
Full Moon,2028-10-03T00:00:00,Moon Event,blue
Full Moon,2028-11-02T00:00:00,Moon Event,blue
Full Moon,2028-12-02T00:00:00,Moon Event,blue
"Full Moon, Blue Moon",2028-12-31T00:00:00,Moon Event,blue
Partial Lunar Eclipse,2028-01-12T00:00:00,Moon Event,blue
Partial Lunar Eclipse,2028-07-06T00:00:00,Moon Event,blue
Total Lunar Eclipse,2028-12-31T00:00:00,Moon Event,blue
Annular Solar Eclipse,2028-01-26T00:00:00,Solar Event,yellow
Total Solar Eclipse,2028-07-22T00:00:00,Solar Event,yellow
Mercury at Greatest Eastern Elongation,2028-01-17T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2028-02-27T00:00:00,Planetary Event,orange
Jupiter at Opposition,2028-03-12T00:00:00,Planetary Event,orange
Venus at Greatest Eastern Elongation,2028-03-22T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2028-05-09T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2028-06-26T00:00:00,Planetary Event,orange
Venus at Greatest Western Elongation,2028-08-11T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2028-09-06T00:00:00,Planetary Event,orange
Neptune at Opposition,2028-09-30T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2028-10-17T00:00:00,Planetary Event,orange
Saturn at Opposition,2028-10-30T00:00:00,Planetary Event,orange
Uranus at Opposition,2028-12-03T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2028-12-31T00:00:00,Planetary Event,orange
March Equinox,2028-03-20T00:00:00,Solar Event,yellow
June Solstice,2028-06-20T00:00:00,Solar Event,yellow
September Equinox,2028-09-22T00:00:00,Solar Event,yellow
December Solstice,2028-12-21T00:00:00,Solar Event,yellow
Quadrantids Meteor Shower,2028-01-03T00:00:00,"Meteors, Comets, & Asteroids",green
Quadrantids Meteor Shower,2028-01-04T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2028-04-22T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2028-04-23T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2028-05-06T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2028-05-07T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2028-07-28T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2028-07-29T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2028-08-12T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2028-08-13T00:00:00,"Meteors, Comets, & Asteroids",green
Draconids Meteor Shower,2028-10-07T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2028-10-21T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2028-10-22T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2028-11-04T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2028-11-05T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2028-11-17T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2028-11-18T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2028-12-13T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2028-12-14T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2028-12-21T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2028-12-22T00:00:00,"Meteors, Comets, & Asteroids",green
New Moon,2029-01-14T00:00:00,Moon Event,blue
New Moon,2029-02-13T00:00:00,Moon Event,blue
New Moon,2029-03-15T00:00:00,Moon Event,blue
New Moon,2029-04-13T00:00:00,Moon Event,blue
New Moon,2029-05-13T00:00:00,Moon Event,blue
New Moon,2029-06-12T00:00:00,Moon Event,blue
New Moon,2029-07-11T00:00:00,Moon Event,blue
New Moon,2029-08-10T00:00:00,Moon Event,blue
New Moon,2029-09-08T00:00:00,Moon Event,blue
New Moon,2029-10-07T00:00:00,Moon Event,blue
New Moon,2029-11-06T00:00:00,Moon Event,blue
New Moon,2029-12-05T00:00:00,Moon Event,blue
Full Moon,2029-01-30T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2029-02-28T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2029-02-20T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2029-03-30T00:00:00,Moon Event,blue
"Full Moon, Supermoon",2029-04-28T00:00:00,Moon Event,blue
Full Moon,2029-05-27T00:00:00,Moon Event,blue
Full Moon,2029-06-26T00:00:00,Moon Event,blue
Full Moon,2029-07-25T00:00:00,Moon Event,blue
"Full Moon, Blue Moon",2029-08-24T00:00:00,Moon Event,blue
Full Moon,2029-09-22T00:00:00,Moon Event,blue
Full Moon,2029-10-22T00:00:00,Moon Event,blue
Full Moon,2029-11-21T00:00:00,Moon Event,blue
Full Moon,2029-12-20T00:00:00,Moon Event,blue
Total Lunar Eclipse,2029-06-26T00:00:00,Moon Event,blue
Total Lunar Eclipse,2029-12-20T00:00:00,Moon Event,blue
Partial Solar Eclipse,2029-01-14T00:00:00,Solar Event,yellow
Partial Solar Eclipse,2029-06-12T00:00:00,Solar Event,yellow
Partial Solar Eclipse,2029-07-11T00:00:00,Solar Event,yellow
Partial Solar Eclipse,2029-12-05T00:00:00,Solar Event,yellow
Mercury at Greatest Western Elongation,2029-02-09T00:00:00,Planetary Event,orange
Mars at Opposition,2029-03-25T00:00:00,Planetary Event,orange
Jupiter at Opposition,2029-04-11T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2029-04-21T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2029-06-08T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2029-08-19T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2029-10-01T00:00:00,Planetary Event,orange
Neptune at Opposition,2029-10-02T00:00:00,Planetary Event,orange
Venus at Greatest Eastern Elongation,2029-10-27T00:00:00,Planetary Event,orange
Saturn at Opposition,2029-11-13T00:00:00,Planetary Event,orange
Uranus at Opposition,2029-12-08T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2029-12-14T00:00:00,Planetary Event,orange
March Equinox,2029-03-20T00:00:00,Solar Event,yellow
June Solstice,2029-06-21T00:00:00,Solar Event,yellow
September Equinox,2029-09-22T00:00:00,Solar Event,yellow
December Solstice,2029-12-21T00:00:00,Solar Event,yellow
Quadrantids Meteor Shower,2029-01-03T00:00:00,"Meteors, Comets, & Asteroids",green
Quadrantids Meteor Shower,2029-01-04T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2029-04-22T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2029-04-23T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2029-05-06T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2029-05-07T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2029-07-28T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2029-07-29T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2029-08-12T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2029-08-13T00:00:00,"Meteors, Comets, & Asteroids",green
Draconids Meteor Shower,2029-10-07T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2029-10-21T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2029-10-22T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2029-11-04T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2029-11-05T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2029-11-17T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2029-11-18T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2029-12-13T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2029-12-14T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2029-12-21T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2029-12-22T00:00:00,"Meteors, Comets, & Asteroids",green
Apophis Closest Approach,2029-04-13T00:00:00,"Meteors, Comets, & Asteroids",green
New Moon,2030-01-04T00:00:00,Moon Event,blue
New Moon,2030-02-02T00:00:00,Moon Event,blue
New Moon,2030-03-04T00:00:00,Moon Event,blue
New Moon,2030-04-02T00:00:00,Moon Event,blue
New Moon,2030-05-02T00:00:00,Moon Event,blue
New Moon,2030-06-01T00:00:00,Moon Event,blue
New Moon,2030-06-30T00:00:00,Moon Event,blue
New Moon,2030-07-30T00:00:00,Moon Event,blue
New Moon,2030-08-28T00:00:00,Moon Event,blue
New Moon,2030-09-27T00:00:00,Moon Event,blue
New Moon,2030-10-26T00:00:00,Moon Event,blue
New Moon,2030-11-25T00:00:00,Moon Event,blue
New Moon,2030-12-24T00:00:00,Moon Event,blue
Full Moon,2030-01-19T00:00:00,Moon Event,blue
Full Moon,2030-02-18T00:00:00,Moon Event,blue
Full Moon,2030-03-19T00:00:00,Moon Event,blue
Full Moon,2030-04-18T00:00:00,Moon Event,blue
Full Moon,2030-05-17T00:00:00,Moon Event,blue
Full Moon,2030-06-15T00:00:00,Moon Event,blue
Full Moon,2030-07-15T00:00:00,Moon Event,blue
Full Moon,2030-08-13T00:00:00,Moon Event,blue
Full Moon,2030-09-11T00:00:00,Moon Event,blue
Full Moon,2030-10-11T00:00:00,Moon Event,blue
Full Moon,2030-11-10T00:00:00,Moon Event,blue
Full Moon,2030-12-09T00:00:00,Moon Event,blue
Partial Lunar Eclipse,2030-06-15T00:00:00,Moon Event,blue
Penumbral Lunar Eclipse,2030-12-09T00:00:00,Moon Event,blue
Annular Solar Eclipse,2030-06-01T00:00:00,Solar Event,yellow
Total Solar Eclipse,2030-11-25T00:00:00,Solar Event,yellow
Mercury at Greatest Western Elongation,2030-01-22T00:00:00,Planetary Event,orange
Venus at Greatest Western Elongation,2030-03-17T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2030-04-04T00:00:00,Planetary Event,orange
Jupiter at Opposition,2030-05-13T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2030-05-21T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2030-08-02T00:00:00,Planetary Event,orange
Mercury at Greatest Western Elongation,2030-09-15T00:00:00,Planetary Event,orange
Neptune at Opposition,2030-10-05T00:00:00,Planetary Event,orange
Mercury at Greatest Eastern Elongation,2030-11-26T00:00:00,Planetary Event,orange
Saturn at Opposition,2030-11-27T00:00:00,Planetary Event,orange
Uranus at Opposition,2030-12-12T00:00:00,Planetary Event,orange
March Equinox,2030-03-20T00:00:00,Solar Event,yellow
June Solstice,2030-06-21T00:00:00,Solar Event,yellow
September Equinox,2030-09-22T00:00:00,Solar Event,yellow
December Solstice,2030-12-21T00:00:00,Solar Event,yellow
Quadrantids Meteor Shower,2030-01-03T00:00:00,"Meteors, Comets, & Asteroids",green
Quadrantids Meteor Shower,2030-01-04T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2030-04-22T00:00:00,"Meteors, Comets, & Asteroids",green
Lyrids Meteor Shower ,2030-04-23T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2030-05-06T00:00:00,"Meteors, Comets, & Asteroids",green
Eta Aquarids Meteor Shower,2030-05-07T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2030-07-28T00:00:00,"Meteors, Comets, & Asteroids",green
Delta Aquarids Meteor Shower,2030-07-29T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2030-08-12T00:00:00,"Meteors, Comets, & Asteroids",green
Perseids Meteor Shower,2030-08-13T00:00:00,"Meteors, Comets, & Asteroids",green
Draconids Meteor Shower,2030-10-07T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2030-10-21T00:00:00,"Meteors, Comets, & Asteroids",green
Orionids Meteor Shower ,2030-10-22T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2030-11-04T00:00:00,"Meteors, Comets, & Asteroids",green
Taurids Meteor Shower,2030-11-05T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2030-11-17T00:00:00,"Meteors, Comets, & Asteroids",green
Leonids Meteor Shower,2030-11-18T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2030-12-13T00:00:00,"Meteors, Comets, & Asteroids",green
Geminids Meteor Shower,2030-12-14T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2030-12-21T00:00:00,"Meteors, Comets, & Asteroids",green
Ursids Meteor Shower,2030-12-22T00:00:00,"Meteors, Comets, & Asteroids",green